country,dhs_code,birth_year,month,baseline_mean,baseline_sd,n_years_used,baseline_year_start,baseline_year_end
HN,1,2002,9,193.4861235509881,46.91439187305694,15,1987,2001
HN,1,2002,10,256.9846946567666,118.2541425618128,15,1987,2001
HN,1,2002,11,264.1461362104971,112.8353857628069,15,1987,2001
HN,1,2002,12,214.909978919897,82.68307597608153,15,1987,2001
HN,1,2003,1,150.73022193329,45.35804252196423,15,1988,2002
HN,1,2003,2,114.256050324406,56.42108838035272,15,1988,2002
HN,1,2003,3,72.45892447615537,37.32996318680843,15,1988,2002
HN,1,2003,4,54.36345771787374,25.81610546693538,15,1988,2002
HN,1,2003,5,103.7362866862777,53.26627269241995,15,1988,2002
HN,1,2003,6,126.0799162349531,39.20265118849243,15,1988,2002
HN,1,2003,7,135.9763260444049,40.60964221208878,15,1988,2002
HN,1,2003,8,166.5098927720489,48.49890209923115,15,1988,2002
HN,1,2003,9,190.2508877009095,50.2675759759879,15,1988,2002
HN,1,2003,10,263.553629174279,113.1606105957786,15,1988,2002
HN,1,2003,11,262.288236559875,114.945603473691,15,1988,2002
HN,1,2003,12,210.3794381060725,76.931853814058,15,1988,2002
HN,1,2004,1,142.8498557881427,44.88068841819811,15,1989,2003
HN,1,2004,2,106.9237219792362,55.21352607629322,15,1989,2003
HN,1,2004,3,70.75095791083328,36.44400533504751,15,1989,2003
HN,1,2004,4,52.86813217904886,26.30658970374538,15,1989,2003
HN,1,2004,5,106.9691718642677,52.03585577908749,15,1989,2003
HN,1,2004,6,123.7308645118277,37.46440812131412,15,1989,2003
HN,1,2004,7,129.5537050465177,31.94715230906624,15,1989,2003
HN,1,2004,8,156.2079269196704,47.50718370169677,15,1989,2003
HN,1,2004,9,183.0919732442945,51.59579834562894,15,1989,2003
HN,1,2004,10,260.4320672444748,112.6084213898742,15,1989,2003
HN,1,2004,11,274.1209024183381,114.217003415212,15,1989,2003
HN,1,2004,12,203.0096613846966,83.18351572013495,15,1989,2003
HN,1,2005,1,141.3885872317346,44.77598287140155,15,1990,2004
HN,1,2005,2,110.124547402091,57.20833633870766,15,1990,2004
HN,1,2005,3,77.99276363582575,40.10998422468134,15,1990,2004
HN,1,2005,4,51.21206805498481,26.22173646300684,15,1990,2004
HN,1,2005,5,114.4938222784331,56.04139539926986,15,1990,2004
HN,1,2005,6,120.7371356692311,40.0819589179735,15,1990,2004
HN,1,2005,7,129.7364128346938,31.86546925761754,15,1990,2004
HN,1,2005,8,152.2004107568954,49.3715957886763,15,1990,2004
HN,1,2005,9,175.6270085570602,47.15039316948246,15,1990,2004
HN,1,2005,10,261.9695135321999,112.153262799632,15,1990,2004
HN,1,2005,11,274.4485679644806,114.1631747136529,15,1990,2004
HN,1,2005,12,194.5913839419095,82.05440773119054,15,1990,2004
HN,1,2006,1,136.8408174883575,43.28829472952096,15,1991,2005
HN,1,2006,2,104.342538572566,59.28028947051905,15,1991,2005
HN,1,2006,3,71.45041186048336,39.14900131923484,15,1991,2005
HN,1,2006,4,51.35730796474913,26.33352206985944,15,1991,2005
HN,1,2006,5,111.909487033165,58.18672294021257,15,1991,2005
HN,1,2006,6,124.3652250175834,44.91045403417387,15,1991,2005
HN,1,2006,7,130.3620277323028,31.28466702918987,15,1991,2005
HN,1,2006,8,154.4457927679904,50.36744231520998,15,1991,2005
HN,1,2006,9,174.4502682319215,47.00226493259625,15,1991,2005
HN,1,2006,10,268.5362076331386,106.1072077548684,15,1991,2005
HN,1,2006,11,254.7892204586079,89.24997183873671,15,1991,2005
HN,1,2006,12,188.978982573153,79.48537555761374,15,1991,2005
HN,1,2007,1,146.0238970104835,60.90604789450813,15,1992,2006
HN,1,2007,2,112.1406565024401,60.66570689797038,15,1992,2006
HN,1,2007,3,70.54016994377565,39.83962911045667,15,1992,2006
HN,1,2007,4,52.59277124311348,24.93625276731379,15,1992,2006
HN,1,2007,5,118.1928760649203,62.38288115522514,15,1992,2006
HN,1,2007,6,135.7166882344908,59.22411662593844,15,1992,2006
HN,1,2007,7,135.9115793709139,32.08912169778284,15,1992,2006
HN,1,2007,8,154.6081260195469,50.28253781444354,15,1992,2006
HN,1,2007,9,169.7051004819977,46.0662604385234,15,1992,2006
HN,1,2007,10,276.9713478815455,102.6668461595781,15,1992,2006
HN,1,2007,11,258.3802173534635,87.70745663589499,15,1992,2006
HN,1,2007,12,189.6640442213796,81.59338352501186,15,1992,2006
HN,1,2008,1,145.8655318394356,60.93423329021368,15,1993,2007
HN,1,2008,2,114.5970785809666,58.20956886688683,15,1993,2007
HN,1,2008,3,72.63466875700159,42.01241522342571,15,1993,2007
HN,1,2008,4,51.22664313144642,24.27526671393124,15,1993,2007
HN,1,2008,5,108.9618616239715,58.66369580598323,15,1993,2007
HN,1,2008,6,131.4772189692381,58.29047206992364,15,1993,2007
HN,1,2008,7,130.1389557318313,36.92596277027061,15,1993,2007
HN,1,2008,8,164.5241931718837,54.8317006044377,15,1993,2007
HN,1,2008,9,174.9887784508494,46.78339121276802,15,1993,2007
HN,1,2008,10,263.3030041881183,100.3364627387355,15,1993,2007
HN,1,2008,11,249.3755841084013,87.58005663528925,15,1993,2007
HN,1,2008,12,179.9525733459371,84.6435156911857,15,1993,2007
HN,1,2009,1,151.9192840656193,64.08808172652223,15,1994,2008
HN,1,2009,2,120.6523045817855,59.95428152322705,15,1994,2008
HN,1,2009,3,67.34283546414687,36.15043564826055,15,1994,2008
HN,1,2009,4,47.88333302642635,23.21781295900318,15,1994,2008
HN,1,2009,5,105.6864824938951,57.55058054650758,15,1994,2008
HN,1,2009,6,131.1182161138638,58.07562197128046,15,1994,2008
HN,1,2009,7,134.986540636696,40.23097490100378,15,1994,2008
HN,1,2009,8,159.0453594333597,57.43632533354268,15,1994,2008
HN,1,2009,9,171.5833069430631,44.60314064097662,15,1994,2008
HN,1,2009,10,282.7771092479142,121.7966943701823,15,1994,2008
HN,1,2009,11,241.3589109140289,96.5910583790817,15,1994,2008
HN,1,2009,12,171.0328969989282,85.99813237995403,15,1994,2008
HN,1,2010,1,147.6736878759563,61.21174473139204,15,1995,2009
HN,1,2010,2,125.2707862591812,61.64099292170543,15,1995,2009
HN,1,2010,3,65.77941869290369,37.31162618876993,15,1995,2009
HN,1,2010,4,47.22993276153722,23.79622434307528,15,1995,2009
HN,1,2010,5,104.2004433276577,58.52986531107301,15,1995,2009
HN,1,2010,6,138.7696678750238,59.31065274446168,15,1995,2009
HN,1,2010,7,136.5466316578264,38.19486795038462,15,1995,2009
HN,1,2010,8,160.1289155973049,56.26833123779906,15,1995,2009
HN,1,2010,9,161.1117391481315,36.42232900816032,15,1995,2009
HN,1,2010,10,282.9109037398484,121.6328002762507,15,1995,2009
HN,1,2010,11,245.1075998569537,95.63159102453029,15,1995,2009
HN,1,2010,12,185.0842899728789,99.00839186977304,15,1995,2009
HN,1,2011,1,145.7091279704592,61.52883617566736,15,1996,2010
HN,1,2011,2,126.2861241620215,61.8686446331496,15,1996,2010
HN,1,2011,3,62.27404389236707,38.31960163536525,15,1996,2010
HN,1,2011,4,44.0469989160795,18.84759313746399,15,1996,2010
HN,1,2011,5,111.4589209931921,52.67514491435391,15,1996,2010
HN,1,2011,6,137.2622860601152,59.75055807627896,15,1996,2010
HN,1,2011,7,137.0099877164905,39.02442484975304,15,1996,2010
HN,1,2011,8,157.7559909478976,55.1602988418546,15,1996,2010
HN,1,2011,9,162.8249833155514,38.73195858577943,15,1996,2010
HN,1,2011,10,273.3448540298571,124.8421533873975,15,1996,2010
HN,1,2011,11,247.6092608059592,96.60928663178258,15,1996,2010
HN,1,2011,12,177.4782996351069,103.5323342966576,15,1996,2010
HN,1,2012,1,148.223454233598,61.22068328966682,15,1997,2011
HN,1,2012,2,130.9419203093122,59.46045197667915,15,1997,2011
HN,1,2012,3,63.71867208205357,39.17823454259897,15,1997,2011
HN,1,2012,4,39.45613491300436,15.67997443222529,15,1997,2011
HN,1,2012,5,107.9930451619377,55.47485087602777,15,1997,2011
HN,1,2012,6,143.2872953807064,58.50457239323431,15,1997,2011
HN,1,2012,7,139.067680832623,40.25545216841432,15,1997,2011
HN,1,2012,8,150.3116904354618,50.40842710866774,15,1997,2011
HN,1,2012,9,167.8330915172748,35.6721547597283,15,1997,2011
HN,1,2012,10,284.2221242951599,125.2732856810683,15,1997,2011
HN,1,2012,11,253.276350509021,106.0677412763554,15,1997,2011
HN,1,2012,12,172.318510367766,105.3244814235182,15,1997,2011
HN,2,1993,1,141.6370606982762,40.61262884937064,13,1980,1992
HN,2,1993,2,117.2568062579929,55.90610250476533,13,1980,1992
HN,2,1993,3,79.87992876137277,25.1108315208077,13,1980,1992
HN,2,1993,4,60.79704380987405,27.14963769896569,13,1980,1992
HN,2,1993,5,104.326470597184,51.92402306879983,13,1980,1992
HN,2,1993,6,205.5137876606742,50.3623307700323,13,1980,1992
HN,2,1993,7,233.0163347578983,63.9649554493495,13,1980,1992
HN,2,1993,8,186.4865336718758,47.08750021509182,13,1980,1992
HN,2,1993,9,195.9015655774545,40.17587396870053,13,1980,1992
HN,2,1993,10,223.3874322394581,71.88322882773956,13,1980,1992
HN,2,1993,11,247.2945416817197,108.1925750493133,13,1980,1992
HN,2,1993,12,209.4095096570133,60.45220080595908,13,1980,1992
HN,2,1994,1,141.1187857347198,39.06750990407932,14,1980,1993
HN,2,1994,2,114.6213191684697,54.61053839374132,14,1980,1993
HN,2,1994,3,84.13139901941076,28.89809176372849,14,1980,1993
HN,2,1994,4,61.25970479861734,26.14190854502384,14,1980,1993
HN,2,1994,5,106.7244792612772,50.68745190679616,14,1980,1993
HN,2,1994,6,207.249682676663,48.82054947321879,14,1980,1993
HN,2,1994,7,231.4223037289034,61.744284359172,14,1980,1993
HN,2,1994,8,186.1986998796895,45.2530241294652,14,1980,1993
HN,2,1994,9,197.2433071670449,38.92483824338307,14,1980,1993
HN,2,1994,10,223.225194778771,69.06584008213208,14,1980,1993
HN,2,1994,11,245.3789616628458,104.1948761728568,14,1980,1993
HN,2,1994,12,208.0301781309025,58.30944512547623,14,1980,1993
HN,2,1995,1,143.3915823224256,38.66180396396944,15,1980,1994
HN,2,1995,2,114.1671856778733,52.65341636266004,15,1980,1994
HN,2,1995,3,82.22733707975887,28.80679618635385,15,1980,1994
HN,2,1995,4,60.01917843440404,25.64505265509706,15,1980,1994
HN,2,1995,5,105.7808967946292,48.9801739799131,15,1980,1994
HN,2,1995,6,203.0755594067894,49.7448437574992,15,1980,1994
HN,2,1995,7,225.5016945342778,63.76401540210233,15,1980,1994
HN,2,1995,8,182.648926996735,45.72281150470192,15,1980,1994
HN,2,1995,9,199.8202142886487,38.81398310749444,15,1980,1994
HN,2,1995,10,219.4724607372769,68.12205754922449,15,1980,1994
HN,2,1995,11,243.4493016830934,100.6824542356054,15,1980,1994
HN,2,1995,12,204.5906499756634,57.74591043428052,15,1980,1994
HN,2,1996,1,141.9536164978209,37.72970600775147,15,1981,1995
HN,2,1996,2,113.0501445101658,52.6752623386316,15,1981,1995
HN,2,1996,3,85.87398543928902,25.19867841635671,15,1981,1995
HN,2,1996,4,58.05898886821798,21.75556458258938,15,1981,1995
HN,2,1996,5,101.8798905120329,51.78861361695908,15,1981,1995
HN,2,1996,6,198.6830962136833,46.41928033835357,15,1981,1995
HN,2,1996,7,223.8469342997433,61.99929831430999,15,1981,1995
HN,2,1996,8,187.4383717235113,47.38547185288611,15,1981,1995
HN,2,1996,9,194.3015481587834,34.05824628725457,15,1981,1995
HN,2,1996,10,209.8510755009241,55.52576425077438,15,1981,1995
HN,2,1996,11,244.41788033814,100.762526119999,15,1981,1995
HN,2,1996,12,202.2340043706357,58.07591136888297,15,1981,1995
HN,2,1997,1,145.1537756714083,34.04729128502159,15,1982,1996
HN,2,1997,2,107.7640066931072,52.49993776617379,15,1982,1996
HN,2,1997,3,82.05049595282239,21.81699960547121,15,1982,1996
HN,2,1997,4,59.06075539541741,22.8318332644518,15,1982,1996
HN,2,1997,5,100.8153119382311,51.5896695160539,15,1982,1996
HN,2,1997,6,191.5650548623231,38.91365907557768,15,1982,1996
HN,2,1997,7,218.9252036357365,59.02920378964395,15,1982,1996
HN,2,1997,8,185.9361721740448,44.08758710081009,15,1982,1996
HN,2,1997,9,188.0854059723062,32.58949908270532,15,1982,1996
HN,2,1997,10,204.8759770841644,52.42979538902141,15,1982,1996
HN,2,1997,11,252.6063880661219,100.0429199785042,15,1982,1996
HN,2,1997,12,191.3732851435263,44.44753488116283,15,1982,1996
HN,2,1998,1,144.3359185497537,33.71324531233515,15,1983,1997
HN,2,1998,2,105.9781277865662,50.67205433034427,15,1983,1997
HN,2,1998,3,80.4430665338066,22.47951709556223,15,1983,1997
HN,2,1998,4,58.22663949358441,22.79364795057307,15,1983,1997
HN,2,1998,5,92.87474646583058,43.04649659640139,15,1983,1997
HN,2,1998,6,187.0221743724419,33.7220477256834,15,1983,1997
HN,2,1998,7,214.2169522646679,55.74623970266774,15,1983,1997
HN,2,1998,8,185.9654533952521,44.08570489248832,15,1983,1997
HN,2,1998,9,186.0150251408227,32.16013629370578,15,1983,1997
HN,2,1998,10,206.0759919211851,52.31702840076009,15,1983,1997
HN,2,1998,11,263.5238734456777,98.76840623117708,15,1983,1997
HN,2,1998,12,189.2194260663999,45.67656176281582,15,1983,1997
HN,2,1999,1,143.9771462931407,33.32418717545254,15,1984,1998
HN,2,1999,2,101.5791206515594,49.46786240838242,15,1984,1998
HN,2,1999,3,81.26451961153187,21.71788649065462,15,1984,1998
HN,2,1999,4,59.65376915772773,22.21467538759755,15,1984,1998
HN,2,1999,5,96.08109932581445,40.79906033963297,15,1984,1998
HN,2,1999,6,186.9126537657177,33.71504579393967,15,1984,1998
HN,2,1999,7,215.8839125233544,55.62503150583956,15,1984,1998
HN,2,1999,8,182.9302659267865,44.08624570459803,15,1984,1998
HN,2,1999,9,183.7786953383975,33.12215197152732,15,1984,1998
HN,2,1999,10,210.7537057840101,59.38380320053928,15,1984,1998
HN,2,1999,11,262.6644354988114,98.58230783848616,15,1984,1998
HN,2,1999,12,188.4669999579254,45.75730069577032,15,1984,1998
HN,2,2000,1,141.2443539796924,30.55028797306571,15,1985,1999
HN,2,2000,2,94.49700502901965,32.71690467593179,15,1985,1999
HN,2,2000,3,79.03439095913312,22.64978666185201,15,1985,1999
HN,2,2000,4,61.06008371334904,21.34204586988013,15,1985,1999
HN,2,2000,5,95.90750129421447,40.83892483986505,15,1985,1999
HN,2,2000,6,187.7831267198642,33.84306189411641,15,1985,1999
HN,2,2000,7,209.8902563396787,47.35475707171923,15,1985,1999
HN,2,2000,8,181.5241465498675,43.80093917360027,15,1985,1999
HN,2,2000,9,182.5561620584474,32.6985440512084,15,1985,1999
HN,2,2000,10,210.4960526850039,59.47794625583384,15,1985,1999
HN,2,2000,11,267.1245940903315,96.52899938270447,15,1985,1999
HN,2,2000,12,189.1557465391749,45.12994291648347,15,1985,1999
HN,2,2001,1,140.7362530235922,30.67220579701866,15,1986,2000
HN,2,2001,2,92.80107297748155,32.25736904463942,15,1986,2000
HN,2,2001,3,77.41220781318232,23.29618730942328,15,1986,2000
HN,2,2001,4,59.13908233447629,20.12724770302912,15,1986,2000
HN,2,2001,5,99.72591145643739,40.50007476051237,15,1986,2000
HN,2,2001,6,191.8697142968003,29.79788379747226,15,1986,2000
HN,2,2001,7,209.0328835590391,47.49909102474243,15,1986,2000
HN,2,2001,8,186.0944010896791,42.76171839667128,15,1986,2000
HN,2,2001,9,186.3116613939089,29.07564969299593,15,1986,2000
HN,2,2001,10,211.6866176108078,59.78742627094999,15,1986,2000
HN,2,2001,11,264.2855715058178,98.12445693821445,15,1986,2000
HN,2,2001,12,190.5377139024868,44.08333071418594,15,1986,2000
HN,2,2002,1,140.0197086087328,31.02297525850499,15,1987,2001
HN,2,2002,2,95.40592854313768,34.08884753884989,15,1987,2001
HN,2,2002,3,75.82981534452732,23.63330488165473,15,1987,2001
HN,2,2002,4,61.12032121483928,17.92372295092493,15,1987,2001
HN,2,2002,5,100.5913741203299,41.14106235847876,15,1987,2001
HN,2,2002,6,188.2174015235034,35.83454592591934,15,1987,2001
HN,2,2002,7,211.8373154311803,46.10085648213317,15,1987,2001
HN,2,2002,8,189.3661935230393,42.04406435268137,15,1987,2001
HN,2,2002,9,187.7415676833031,27.83906294845412,15,1987,2001
HN,2,2002,10,219.82366175497,63.21766364905316,15,1987,2001
HN,2,2002,11,263.054572620573,98.86494721088286,15,1987,2001
HN,2,2002,12,191.339001521032,43.52679744223091,15,1987,2001
HN,2,2003,1,142.6230981264937,27.25799482000519,15,1988,2002
HN,2,2003,2,101.0943616993323,29.17668210468944,15,1988,2002
HN,2,2003,3,75.22260044105612,23.24560200553314,15,1988,2002
HN,2,2003,4,61.73968453512573,17.09947524100854,15,1988,2002
HN,2,2003,5,104.4112616761789,39.03928059211349,15,1988,2002
HN,2,2003,6,188.6673450924654,36.47840504039218,15,1988,2002
HN,2,2003,7,209.5699911699753,45.03334421547359,15,1988,2002
HN,2,2003,8,187.7379623586995,43.90813486048327,15,1988,2002
HN,2,2003,9,186.2969041833598,29.56192259606861,15,1988,2002
HN,2,2003,10,222.3682023694282,60.56112836366438,15,1988,2002
HN,2,2003,11,263.5054444589403,98.32621356746904,15,1988,2002
HN,2,2003,12,189.687120892657,41.18255422532585,15,1988,2002
HN,2,2004,1,137.0618456935866,22.9564193743029,15,1989,2003
HN,2,2004,2,97.28358245270266,27.51239350035276,15,1989,2003
HN,2,2004,3,74.55806157802975,22.83386389935071,15,1989,2003
HN,2,2004,4,61.44977640236522,17.18312113095866,15,1989,2003
HN,2,2004,5,106.8813761496029,37.9415053269316,15,1989,2003
HN,2,2004,6,190.4026887687636,36.7926575700986,15,1989,2003
HN,2,2004,7,204.0071070974759,38.89551464774721,15,1989,2003
HN,2,2004,8,180.2518319295302,39.22719849394417,15,1989,2003
HN,2,2004,9,182.267820679315,29.31247442635548,15,1989,2003
HN,2,2004,10,219.7864555706986,59.70413344035901,15,1989,2003
HN,2,2004,11,269.3258940416164,97.44617383713033,15,1989,2003
HN,2,2004,12,186.5880161657003,45.4529485727546,15,1989,2003
HN,2,2005,1,138.4362580939103,23.1047984002587,15,1990,2004
HN,2,2005,2,100.8613756210634,29.78361385102187,15,1990,2004
HN,2,2005,3,78.01329478636866,22.86945154209626,15,1990,2004
HN,2,2005,4,61.1697787429544,17.30286813016957,15,1990,2004
HN,2,2005,5,110.3620268327654,37.85261132483875,15,1990,2004
HN,2,2005,6,192.744291610546,34.02676990394949,15,1990,2004
HN,2,2005,7,205.8181531893726,38.23921429299776,15,1990,2004
HN,2,2005,8,180.5759803142604,39.0576813187737,15,1990,2004
HN,2,2005,9,177.0741556028371,25.17007952299156,15,1990,2004
HN,2,2005,10,221.5063172055719,59.26047795391352,15,1990,2004
HN,2,2005,11,271.0003272618029,97.10994503390052,15,1990,2004
HN,2,2005,12,182.8162373239985,43.94161882516414,15,1990,2004
HN,2,2006,1,139.5462362663635,22.87270928345012,15,1991,2005
HN,2,2006,2,99.46615751477007,29.85122645133918,15,1991,2005
HN,2,2006,3,75.97187439972626,23.21072367043516,15,1991,2005
HN,2,2006,4,59.51146923498308,15.42106160847569,15,1991,2005
HN,2,2006,5,109.1478154443377,38.42641392810665,15,1991,2005
HN,2,2006,6,194.4743146262867,35.04992730257926,15,1991,2005
HN,2,2006,7,208.7726509807247,36.43771967323732,15,1991,2005
HN,2,2006,8,179.9194375075565,38.75467007763448,15,1991,2005
HN,2,2006,9,176.4046704731969,25.06114712106264,15,1991,2005
HN,2,2006,10,227.0691849832022,53.22844252524064,15,1991,2005
HN,2,2006,11,249.2628364802669,49.53320412094271,15,1991,2005
HN,2,2006,12,180.7733133428904,44.29680784895698,15,1991,2005
HN,2,2007,1,142.8337085753944,27.44180838879154,15,1992,2006
HN,2,2007,2,105.2304346251571,30.60894708487324,15,1992,2006
HN,2,2007,3,76.02344191859261,23.17636563456723,15,1992,2006
HN,2,2007,4,60.98934590114399,13.50793656832943,15,1992,2006
HN,2,2007,5,111.6600012528511,38.54661405626032,15,1992,2006
HN,2,2007,6,203.5230946778901,47.56205423999756,15,1992,2006
HN,2,2007,7,216.5950762588402,28.49106586928546,15,1992,2006
HN,2,2007,8,180.0300175191874,38.72445125464468,15,1992,2006
HN,2,2007,9,175.067498862089,24.68224669345312,15,1992,2006
HN,2,2007,10,231.4823735854197,51.03235551334016,15,1992,2006
HN,2,2007,11,252.4451504958488,48.26533547974726,15,1992,2006
HN,2,2007,12,184.1469560279409,55.09630152172947,15,1992,2006
HN,2,2008,1,144.0869239524536,25.13641829539096,15,1993,2007
HN,2,2008,2,108.0594579297662,26.75997088399727,15,1993,2007
HN,2,2008,3,78.15444297430301,26.09976641004666,15,1993,2007
HN,2,2008,4,60.62558936786097,13.26842986905299,15,1993,2007
HN,2,2008,5,102.1925701585959,27.40615458781193,15,1993,2007
HN,2,2008,6,199.7370566254558,46.33323975468019,15,1993,2007
HN,2,2008,7,210.06286952373,32.66673155453471,15,1993,2007
HN,2,2008,8,187.93650056421,40.47981608833669,15,1993,2007
HN,2,2008,9,179.3815130996644,26.10605741596871,15,1993,2007
HN,2,2008,10,219.9759264614486,43.1827028663707,15,1993,2007
HN,2,2008,11,244.0860346396014,47.77299275944802,15,1993,2007
HN,2,2008,12,176.8277822528692,58.77401545581881,15,1993,2007
HN,2,2009,1,149.5628320342207,31.10844531366299,15,1994,2008
HN,2,2009,2,111.0301679163917,25.92572699091454,15,1994,2008
HN,2,2009,3,72.69622387424565,20.29125079842499,15,1994,2008
HN,2,2009,4,58.94197651597045,13.94929000890836,15,1994,2008
HN,2,2009,5,99.78766308408584,25.57038436159091,15,1994,2008
HN,2,2009,6,196.881852256464,45.66199940795327,15,1994,2008
HN,2,2009,7,217.4124793757298,43.44421167511484,15,1994,2008
HN,2,2009,8,186.483510153174,41.07729744590446,15,1994,2008
HN,2,2009,9,177.0476190555837,24.2212213191059,15,1994,2008
HN,2,2009,10,231.7697297731335,63.0869870451696,15,1994,2008
HN,2,2009,11,240.3258075569798,51.81299034016851,15,1994,2008
HN,2,2009,12,171.6448866915366,60.90919133984867,15,1994,2008
HN,2,2010,1,146.9963836787626,30.4217646061436,15,1995,2009
HN,2,2010,2,113.6617075963103,27.52918293588785,15,1995,2009
HN,2,2010,3,71.23011920116986,22.31098332016168,15,1995,2009
HN,2,2010,4,58.06074069188891,15.39457959532605,15,1995,2009
HN,2,2010,5,98.59632684177038,26.33548176683779,15,1995,2009
HN,2,2010,6,205.7646408425013,47.68790160425225,15,1995,2009
HN,2,2010,7,219.8407324905777,39.83258732153948,15,1995,2009
HN,2,2010,8,187.2621834118962,40.08887151692138,15,1995,2009
HN,2,2010,9,169.5877387174451,21.924457971842,15,1995,2009
HN,2,2010,10,231.4867087023849,63.40733792763883,15,1995,2009
HN,2,2010,11,243.3795337081878,51.65388881641604,15,1995,2009
HN,2,2010,12,181.639771541347,69.87620713598677,15,1995,2009
HN,2,2011,1,144.9466884846165,30.87663547888425,15,1996,2010
HN,2,2011,2,115.9177373208893,28.08551332615109,15,1996,2010
HN,2,2011,3,67.77728664928094,23.74646229918145,15,1996,2010
HN,2,2011,4,56.12926745717138,12.96482652629061,15,1996,2010
HN,2,2011,5,102.5638721264783,20.91898214295168,15,1996,2010
HN,2,2011,6,204.072151477926,48.28121342608171,15,1996,2010
HN,2,2011,7,217.9787534584021,37.67151426440078,15,1996,2010
HN,2,2011,8,183.6099812680426,37.75431587840387,15,1996,2010
HN,2,2011,9,170.8316690356523,23.34335760865244,15,1996,2010
HN,2,2011,10,230.4873050988639,63.7515401486039,15,1996,2010
HN,2,2011,11,244.1070262276853,51.96504878519521,15,1996,2010
HN,2,2011,12,176.7160452329642,72.68391686805954,15,1996,2010
HN,2,2012,1,148.1150760823038,31.5555770511541,15,1997,2011
HN,2,2012,2,118.6678063555385,25.4110954059447,15,1997,2011
HN,2,2012,3,67.79502893671115,23.75209599285439,15,1997,2011
HN,2,2012,4,53.44466694826091,9.507222566419316,15,1997,2011
HN,2,2012,5,101.0977188709398,21.68938658118373,15,1997,2011
HN,2,2012,6,206.198093138033,48.02286465849622,15,1997,2011
HN,2,2012,7,219.165411689093,37.97018871582294,15,1997,2011
HN,2,2012,8,177.1628811320394,29.4501525451643,15,1997,2011
HN,2,2012,9,172.9759105552845,22.95624608023018,15,1997,2011
HN,2,2012,10,233.4642888165748,63.33755751557197,15,1997,2011
HN,2,2012,11,245.1999988127478,53.41489601898456,15,1997,2011
HN,2,2012,12,172.2071190105318,74.83829740416131,15,1997,2011
HN,3,1993,1,34.2965627526103,11.31254031753182,13,1980,1992
HN,3,1993,2,28.73241331005433,15.52941978909333,13,1980,1992
HN,3,1993,3,27.98354898902744,14.75681595835286,13,1980,1992
HN,3,1993,4,44.6891102635521,21.24333124976905,13,1980,1992
HN,3,1993,5,172.5703137086369,103.4071834626715,13,1980,1992
HN,3,1993,6,237.9624431662783,56.67814344405963,13,1980,1992
HN,3,1993,7,184.2335444619867,58.34731855477055,13,1980,1992
HN,3,1993,8,183.8099295211773,63.90035717021633,13,1980,1992
HN,3,1993,9,258.7266211146503,54.89387895136903,13,1980,1992
HN,3,1993,10,169.8991105438739,70.88575584359099,13,1980,1992
HN,3,1993,11,71.03811416020986,39.5998796152509,13,1980,1992
HN,3,1993,12,52.98909914109122,23.65291157109053,13,1980,1992
HN,3,1994,1,34.19209598449833,10.87576360840163,14,1980,1993
HN,3,1994,2,27.80797506413994,15.31587716331623,14,1980,1993
HN,3,1994,3,30.00498264556155,16.06920303370179,14,1980,1993
HN,3,1994,4,45.78706642956977,20.81928078300956,14,1980,1993
HN,3,1994,5,178.1196504383847,101.4969731423229,14,1980,1993
HN,3,1994,6,241.366857806239,55.92462677335421,14,1980,1993
HN,3,1994,7,182.62806291808,56.37923302215685,14,1980,1993
HN,3,1994,8,184.8247996008526,61.51079999635053,14,1980,1993
HN,3,1994,9,261.8892945400784,54.05162129325729,14,1980,1993
HN,3,1994,10,170.7132247980171,68.17291979034343,14,1980,1993
HN,3,1994,11,70.01309319621021,38.23915347294488,14,1980,1993
HN,3,1994,12,52.48917236045781,22.80183761914636,14,1980,1993
HN,3,1995,1,35.15937191461252,11.12959316128873,15,1980,1994
HN,3,1995,2,27.69635049149123,14.76507902876456,15,1980,1994
HN,3,1995,3,29.04460346859906,15.92513654155942,15,1980,1994
HN,3,1995,4,44.48322827024453,20.68773033325886,15,1980,1994
HN,3,1995,5,176.2218604296928,98.08072465878129,15,1980,1994
HN,3,1995,6,233.0566061952545,62.76998237474407,15,1980,1994
HN,3,1995,7,175.9739617619551,60.13093806217194,15,1980,1994
HN,3,1995,8,179.5381366494297,62.71008679088951,15,1980,1994
HN,3,1995,9,267.4897165759178,56.42131284445393,15,1980,1994
HN,3,1995,10,166.843257862976,67.38122150552516,15,1980,1994
HN,3,1995,11,69.44990570701407,36.91267202981916,15,1980,1994
HN,3,1995,12,51.21069105018364,22.52341229742987,15,1980,1994
HN,3,1996,1,34.47320633706792,10.31036077984435,15,1981,1995
HN,3,1996,2,28.03250496352111,14.68295837316199,15,1981,1995
HN,3,1996,3,30.43524487303139,14.82539253884806,15,1981,1995
HN,3,1996,4,44.38903544091132,20.49008788435346,15,1981,1995
HN,3,1996,5,167.4426528063091,106.1500034413859,15,1981,1995
HN,3,1996,6,230.3435329753045,62.58167706501459,15,1981,1995
HN,3,1996,7,177.5826152640803,61.90634799147704,15,1981,1995
HN,3,1996,8,187.0433419767399,66.63753945130991,15,1981,1995
HN,3,1996,9,261.8537404834469,53.3724422427011,15,1981,1995
HN,3,1996,10,162.0515875801605,61.46120998732523,15,1981,1995
HN,3,1996,11,69.07415860887741,36.83994874502502,15,1981,1995
